admin_id,GID_0,COUNTRY,GID_1,NAME_1,NL_NAME_1,GID_2,NAME_2,NL_NAME_2,NAME_3,VARNAME_3,NL_NAME_3,TYPE_3,ENGTYPE_3,CC_3,HASC_3,total_buildings,flooded_buildings,flooded_ratio
GRC.8.2.22_1,GRC,Greece,GRC.8_1,Thessaly and Central Greece,Θεσσαλία και Στερεά Ελλάδα,GRC.8.2_1,Thessaly,Θεσσαλία,Trikala,NA,Τρικκαίων,Dímos,Municipality,NA,GR.TC.TR,4548.0,53.0,0.011653474054529463
GRC.8.2.6_1,GRC,Greece,GRC.8_1,Thessaly and Central Greece,Θεσσαλία και Στερεά Ελλάδα,GRC.8.2_1,Thessaly,Θεσσαλία,Farkadona,NA,Φαρκαδόνας,Dímos,Municipality,NA,GR.TC.FK,1316.0,29.0,0.022036474164133738
GRC.8.2.11_1,GRC,Greece,GRC.8_1,Thessaly and Central Greece,Θεσσαλία και Στερεά Ελλάδα,GRC.8.2_1,Thessaly,Θεσσαλία,Larissa,NA,Λαρισαίων,Dímos,Municipality,NA,GR.TC.LR,8986.0,0.0,0.0
GRC.8.2.23_1,GRC,Greece,GRC.8_1,Thessaly and Central Greece,Θεσσαλία και Στερεά Ελλάδα,GRC.8.2_1,Thessaly,Θεσσαλία,Tyrnavos,NA,Τυρνάβου,Dímos,Municipality,NA,GR.TC.TY,1218.0,0.0,0.0
GRC.8.2.21_1,GRC,Greece,GRC.8_1,Thessaly and Central Greece,Θεσσαλία και Στερεά Ελλάδα,GRC.8.2_1,Thessaly,Θεσσαλία,Tempi,Tempes,Τεμπών,Dímos,Municipality,NA,GR.TC.TE,288.0,0.0,0.0
GRC.8.2.5_1,GRC,Greece,GRC.8_1,Thessaly and Central Greece,Θεσσαλία και Στερεά Ελλάδα,GRC.8.2_1,Thessaly,Θεσσαλία,Elassona,NA,Ελασσόνας,Dímos,Municipality,NA,GR.TC.EL,1444.0,0.0,0.0
GRC.8.2.24_1,GRC,Greece,GRC.8_1,Thessaly and Central Greece,Θεσσαλία και Στερεά Ελλάδα,GRC.8.2_1,Thessaly,Θεσσαλία,Volos,NA,Βόλου,Dímos,Municipality,NA,GR.TC.VO,0.0,0.0,0.0
GRC.8.2.17_1,GRC,Greece,GRC.8_1,Thessaly and Central Greece,Θεσσαλία και Στερεά Ελλάδα,GRC.8.2_1,Thessaly,Θεσσαλία,Rigas Feraios,NA,Ρήγα Φεραίου,Dímos,Municipality,NA,GR.TC.RF,0.0,0.0,0.0
GRC.8.2.1_1,GRC,Greece,GRC.8_1,Thessaly and Central Greece,Θεσσαλία και Στερεά Ελλάδα,GRC.8.2_1,Thessaly,Θεσσαλία,Agia,Aghia,Αγιάς,Dímos,Municipality,NA,GR.TC.AG,11.0,0.0,0.0
GRC.8.2.8_1,GRC,Greece,GRC.8_1,Thessaly and Central Greece,Θεσσαλία και Στερεά Ελλάδα,GRC.8.2_1,Thessaly,Θεσσαλία,Kalambaka,Kalabaka,Καλαμπάκας,Dímos,Municipality,NA,GR.TC.KB,4800.0,0.0,0.0
GRC.5.1.9_1,GRC,Greece,GRC.5_1,Epirus and Western Macedonia,Ήπειρος και Δυτική Μακεδονία,GRC.5.1_1,Epirus,Ήπειρος,Metsovo,NA,Μετσόβου,Dímos,Municipality,NA,GR.EM.ME,1.0,0.0,0.0
GRC.5.2.2_1,GRC,Greece,GRC.5_1,Epirus and Western Macedonia,Ήπειρος και Δυτική Μακεδονία,GRC.5.2_1,West Macedonia,Δυτική Μακεδονία,Deskati,NA,Δεσκάτης,Dímos,Municipality,NA,GR.EM.DE,2435.0,0.0,0.0
GRC.5.2.5_1,GRC,Greece,GRC.5_1,Epirus and Western Macedonia,Ήπειρος και Δυτική Μακεδονία,GRC.5.2_1,West Macedonia,Δυτική Μακεδονία,Grevena,NA,Γρεβενών,Dímos,Municipality,NA,GR.EM.GR,478.0,0.0,0.0
GRC.6.1.8_1,GRC,Greece,GRC.6_1,Macedonia and Thrace,Μακεδονία και Θράκη,GRC.6.1_1,Central Macedonia,Κεντρική Μακεδονία,Dio-Olympos,Dion-Olympos,Δίου - Ολύμπου,Dímos,Municipality,NA,GR.MH.DO,1081.0,0.0,0.0
GRC.5.2.11_1,GRC,Greece,GRC.5_1,Epirus and Western Macedonia,Ήπειρος και Δυτική Μακεδονία,GRC.5.2_1,West Macedonia,Δυτική Μακεδονία,Servia-Velventos,NA,Σερβίων - Βελβεντού,Dímos,Municipality,NA,GR.EM.SV,40.0,0.0,0.0
GRC.5.2.7_1,GRC,Greece,GRC.5_1,Epirus and Western Macedonia,Ήπειρος και Δυτική Μακεδονία,GRC.5.2_1,West Macedonia,Δυτική Μακεδονία,Kozani,NA,Κοζάνης,Dímos,Municipality,NA,GR.EM.KZ,0.0,0.0,0.0
